doc_id,word,gdocs,python,fourth,present
000071_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000071_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000071_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000071_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000071_World_War_II.pdf,4
000072_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000072_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000072_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000072_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000072_Photosynthesis.pdf,4
000073_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000073_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000073_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000073_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000073_Statistics.pdf,4
000074_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000074_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000074_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000074_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000074_Urbanization.pdf,4
000075_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000075_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000075_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000075_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000075_Blockchain.pdf,4
000076_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000076_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000076_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000076_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000076_Sociology.pdf,4
000077_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000077_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000077_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000077_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000077_Machine_learning.pdf,4
000078_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000078_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000078_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000078_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000078_Psychology.pdf,4
000079_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000079_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000079_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000079_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000079_Quantum_mechanics.pdf,4
000080_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000080_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000080_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000080_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000080_Psychology.pdf,4
000081_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000081_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000081_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000081_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000081_United_Nations.pdf,4
000082_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000082_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000082_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000082_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000082_Blockchain.pdf,4
000083_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000083_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000083_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000083_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000083_Veganism.pdf,4
000084_Virtual_reality,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000084_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000084_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000084_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000084_Virtual_reality.pdf,4
000085_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000085_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000085_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000085_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000085_World_War_II.pdf,4
000086_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000086_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000086_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000086_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000086_World_War_II.pdf,4
000087_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000087_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000087_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000087_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000087_Sociology.pdf,4
000088_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000088_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000088_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000088_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000088_Blockchain.pdf,4
000089_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000089_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000089_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000089_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000089_Quantum_mechanics.pdf,4
000090_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000090_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000090_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000090_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000090_Statistics.pdf,4
000091_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000091_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000091_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000091_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000091_Volcano.pdf,4
000092_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000092_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000092_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000092_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000092_Economics.pdf,4
000093_Virtual_reality,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000093_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000093_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000093_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000093_Virtual_reality.pdf,4
000094_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000094_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000094_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000094_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000094_United_States.pdf,4
000095_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000095_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000095_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000095_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000095_Economics.pdf,4
000096_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000096_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000096_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000096_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000096_Statistics.pdf,4
000097_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000097_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000097_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000097_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000097_Veganism.pdf,4
000098_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000098_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000098_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000098_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000098_Machine_learning.pdf,4
000099_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000099_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000099_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000099_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000099_Photosynthesis.pdf,4
000100_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000100_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000100_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000100_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000100_Sociology.pdf,4
000101_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000101_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000101_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000101_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000101_Algebra.pdf,4
000102_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000102_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000102_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000102_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000102_Quantum_mechanics.pdf,4
000103_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000103_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000103_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000103_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000103_Urbanization.pdf,4
000104_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000104_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000104_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000104_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000104_United_Nations.pdf,4
000105_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000105_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000105_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000105_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000105_Renaissance.pdf,4
000106_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000106_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000106_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000106_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000106_Economics.pdf,4
000107_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000107_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000107_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000107_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000107_Volcano.pdf,4
000108_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000108_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000108_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000108_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000108_Algebra.pdf,4
000109_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000109_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000109_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000109_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000109_Photosynthesis.pdf,4
000110_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000110_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000110_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000110_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000110_United_States.pdf,4
000111_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000111_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000111_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000111_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000111_Urbanization.pdf,4
000112_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000112_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000112_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000112_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000112_Photosynthesis.pdf,4
000113_Virtual_reality,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000113_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000113_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000113_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000113_Virtual_reality.pdf,4
000114_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000114_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000114_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000114_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000114_Statistics.pdf,4
000115_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000115_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000115_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000115_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000115_World_War_II.pdf,4
000116_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000116_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000116_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000116_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000116_Urbanization.pdf,4
